# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T11:21:05
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-633.68297779	0.12429048
-633.64964457	0.10093297
-633.61631136	0.07226515
-633.58297814	0.04023503
-633.54964493	0.00599510
-633.51631171	-0.02953038
-633.48297850	-0.06529723
-633.44964528	-0.09955698
-633.41631207	-0.12998917
-633.38297885	-0.15377930
-633.34964564	-0.16859289
-633.31631242	-0.17273884
-633.28297920	-0.16579633
-633.24964599	-0.14837110
-633.21631277	-0.12188500
-633.18297956	-0.08848157
-633.14964634	-0.05037292
-633.11631313	-0.00990644
-633.08297991	0.03044657
-633.04964670	0.06861827
-633.01631348	0.10240292
-632.98298027	0.12985080
-632.94964705	0.14912008
-632.91631384	0.15834330
-632.88298062	0.15655384
-632.84964740	0.14366368
-632.81631419	0.12084838
-632.78298097	0.08999186
-632.74964776	0.05330159
-632.71631454	0.01337469
