# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:09:49
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
6.95972262	-82.80386841
6.96704864	-90.41063091
6.97437466	-85.17417953
6.98170069	-87.07586794
6.98902671	-82.25791914
6.99635273	-84.07120022
7.00367876	-81.46069568
7.01100478	-82.01881110
7.01833081	-82.55680033
7.02565683	-83.54003634
7.03298285	-77.83003897
7.04030888	-79.02847858
7.04763490	-88.96068298
7.05496093	-95.05294553
7.06228695	-84.17207601
7.06961297	-83.50668562
7.07693900	-84.01087599
7.08426502	-90.10633249
7.09159104	-88.95918671
7.09891707	-86.93056721
7.10624309	-81.80561703
7.11356912	-84.68237496
7.12089514	-89.24125649
7.12822116	-79.53170709
7.13554719	-80.43684207
7.14287321	-84.04235328
7.15019923	-90.96627093
7.15752526	-81.51691994
7.16485128	-84.57298453
7.17217731	-92.45677795
7.17950333	-80.26384310
7.18682935	-89.63449927
7.19415538	-83.52580722
7.20148140	-93.53902603
7.20880743	-83.37698809
7.21613345	-83.08372235
7.22345947	-94.50951469
7.23078550	-94.58618359
7.23811152	-88.81107694
7.24543754	-85.55852224
7.25276357	-86.57073365
7.26008959	-86.84508007
